# City name -> IANA time zone, sorted by name for binary search.
# Generated by scripts/cities.py from GeoNames cities15000 (https://www.geonames.org),
# licensed under CC BY 4.0. Do not edit by hand.
ebolowa	Africa/Douala
ebora	Europe/London
ebu dabi	Asia/Dubai
ebu dhabi	Asia/Dubai
ebute egga	Africa/Lagos
ebute ikorodu	Africa/Lagos
ecan	Europe/Berlin
ecatepec	America/Mexico_City
ecatepec de morelos	America/Mexico_City
ecatepec morelos	America/Mexico_City
ecbatana	Asia/Tehran
eccles	Europe/London
ech chettia	Africa/Algiers
echemmaia est	Africa/Casablanca
echigawa	Asia/Tokyo
echirolles	Europe/Paris
echizen	Asia/Tokyo
echo park	America/Los_Angeles
echuca	Australia/Melbourne
ecija	Europe/Madrid
eckernfoerde	Europe/Berlin
eckernförde	Europe/Berlin
ecopark	Asia/Ho_Chi_Minh
ecoporanga	America/Sao_Paulo
ecully	Europe/Paris
ecunna	Africa/Luanda
ed dammam	Asia/Riyadh
ed dar el baida	Africa/Casablanca
edaccheri	Asia/Kolkata
edacchēri	Asia/Kolkata
edaicode	Asia/Kolkata
edakkazhiyur	Asia/Kolkata
edakkazhiyūr	Asia/Kolkata
edamantana	America/Edmonton
edamontana	America/Edmonton
edana	Asia/Aden
edappal	Asia/Kolkata
edappāl	Asia/Kolkata
edattala	Asia/Kolkata
edavai	Asia/Kolkata
edavilangu	Asia/Kolkata
ede	Africa/Lagos
edea	Africa/Douala
edegem	Europe/Brussels
edelaid	Australia/Adelaide
eden	America/New_York
eden prairie	America/Chicago
edenbridge humber valley	America/Toronto
edene	Europe/Istanbul
edenvale	Africa/Johannesburg
edessa	Europe/Athens
edeumeonteon	America/Edmonton
edeunbeoleo	Europe/London
edewecht	Europe/Berlin
edfu	Africa/Cairo
edgemont	America/Edmonton
edgewater	America/Chicago
edgewood	America/New_York
edile'ida	Australia/Adelaide
edileda	Australia/Adelaide
edimborg	Europe/London
edimborgh	Europe/London
edimbourg	Europe/London
edimbourgo	Europe/London
edimburg	Europe/London
edimburgh	Europe/London
edimburgo	Europe/London
edimburgu	Europe/London
edimburgum	Europe/London
edina	America/Chicago
edinabara	Europe/London
edinbara	Europe/London
edinbo	Europe/London
edinboarch	Europe/London
edinborg	Europe/London
edinburc	Europe/London
edinburg	Europe/London
edinburga	Europe/London
edinburgas	Europe/London
edinburgh	Europe/London
edinburgi	Europe/London
edinburgo	Europe/London
edinburq	Europe/London
edinburrie	Europe/London
edinet	Europe/Chisinau
edineţ	Europe/Chisinau
edirne	Europe/Istanbul
edison	America/New_York
edmond	America/Chicago
edmonds	America/Los_Angeles
edmonton	America/Edmonton
edmontona	America/Edmonton
edmontonas	America/Edmonton
edmontono	America/Edmonton
edmundopolis	America/Edmonton
edmundston	America/Moncton
edmuntun	America/Edmonton
edo	Asia/Tokyo
edogave	Asia/Tokyo
edogawa	Asia/Tokyo
edogawa city	Asia/Tokyo
edogawe	Asia/Tokyo
edomonton	America/Edmonton
edosaki	Asia/Tokyo
edremit	Europe/Istanbul
edwardsville	America/Chicago
edynburg	Europe/London
edéa	Africa/Douala
eeklo	Europe/Brussels
eersel	Europe/Amsterdam
effiduase	Africa/Accra
effium	Africa/Lagos
efkarpia	Europe/Athens
efkarpía	Europe/Athens
efon alaaye	Africa/Lagos
efrog newydd	America/New_York
egbe	Africa/Lagos
eger	Europe/Budapest
eggenberg	Europe/Vienna
eggenstein leopoldshafen	Europe/Berlin
eggertsville	America/New_York
egham	Europe/London
egirdir	Europe/Istanbul
egkomi	Asia/Famagusta
eglinton east	America/Toronto
egoli	Africa/Johannesburg
egra	Asia/Kolkata
egypt lake leto	America/New_York
eha amufu	Africa/Lagos
ehdinburg	Europe/London
ehdmantan	America/Edmonton
ehdmonton	America/Edmonton
ehdynburg	Europe/London
ehen hudag	Asia/Shanghai
ehingen	Europe/Berlin
ehkatepek de morelos	America/Mexico_City
ehl' ajn	Asia/Dubai
ehl' akhmadi	Asia/Kuwait
ehl' khudajda	Asia/Aden
ehl' makhalla ehl' kubra	Africa/Cairo
ehl' mansura	Africa/Cairo
ehl' pasa	America/Denver
ehl' paso	America/Denver
ehnugu	Africa/Lagos
ehr rijad	Asia/Riyadh
ehr ryjad	Asia/Riyadh
ehrak	Asia/Tehran
ehrbil'	Asia/Baghdad
ehrivan'	Asia/Yerevan
ehrmosil'o	America/Hermosillo
ehroika puehbla deh saragosa	America/Mexico_City
ehrzorum	Europe/Istanbul
ehrzurum	Europe/Istanbul
ehsehn	Europe/Berlin
ehsenler	Europe/Istanbul
ehskishehkhir	Europe/Istanbul
ehskishekhir	Europe/Istanbul
ehssen	Europe/Berlin
eht taif	Asia/Riyadh
ehvaz	Asia/Tehran
ehz zarka	Asia/Amman
eibar	Europe/Madrid
eibergen	Europe/Amsterdam
eidelstedt	Europe/Berlin
eifuku	Asia/Tokyo
eight mile plains	Australia/Brisbane
eiguliai	Europe/Vilnius
eiko	Asia/Shanghai
eilat	Asia/Jerusalem
eilbek	Europe/Berlin
eilenburg	Europe/Berlin
eimsbuettel	Europe/Berlin
eimsbüttel	Europe/Berlin
einbeck	Europe/Berlin
eindhoven	Europe/Amsterdam
einsiedeln	Europe/Zurich
eiras	Europe/Lisbon
eireavan	Asia/Yerevan
eirunepe	America/Eirunepe
eirunepé	America/Eirunepe
eisen	Asia/Seoul
eisenach	Europe/Berlin
eisenhuettenstadt	Europe/Berlin
eisenhüttenstadt	Europe/Berlin
eisenzicken	Europe/Vienna
eisleben lutherstadt	Europe/Berlin
eislingen	Europe/Berlin
eissendorf	Europe/Berlin
eitorf	Europe/Berlin
eixample	Europe/Madrid
eißendorf	Europe/Berlin
ejea de los caballeros	Europe/Madrid
ejido	America/Caracas
ejigbo	Africa/Lagos
ejura	Africa/Accra
ekamra kshetra	Asia/Kolkata
ekangala	Africa/Johannesburg
ekasila nagaram	Asia/Kolkata
ekatepeko	America/Mexico_City
ekaterimburgo	Asia/Yekaterinburg
ekaterinbourg	Asia/Yekaterinburg
ekaterinburg	Asia/Yekaterinburg
ekaterinburgo	Asia/Yekaterinburg
ekaterinburuku	Asia/Yekaterinburg
ekaterineslaw	Europe/Kyiv
ekaterinodar	Europe/Moscow
ekaterinoslav	Europe/Kyiv
ekazhevo	Europe/Moscow
ekeren	Europe/Brussels
eket	Africa/Lagos
ekibastuz	Asia/Almaty
eko	Africa/Lagos
ekondo titi	Africa/Douala
ekpe	Africa/Porto-Novo
ekpoma	Africa/Lagos
ekpé	Africa/Porto-Novo
eksinoz	Europe/Istanbul
el 'ayoun	Africa/Nouakchott
el abadia	Africa/Algiers
el abiodh sidi cheikh	Africa/Algiers
el achir	Africa/Algiers
el affroun	Africa/Algiers
el ahmedi	Asia/Kuwait
el ain	Asia/Dubai
el aioun	Africa/Casablanca
el ajn	Asia/Dubai
el alia	Africa/Tunis
el amria	Africa/Algiers
el aouinet	Africa/Algiers
el arahal	Europe/Madrid
el arrouch	Africa/Algiers
el asintal	America/Guatemala
el astillero	Europe/Madrid
el attaf	Africa/Algiers
el aïoun	Africa/Casablanca
el bagre	America/Bogota
el bahay	Africa/Addis_Ababa
el baix guinardo	Europe/Madrid
el baix guinardó	Europe/Madrid
el banco	America/Bogota
el bauga	Africa/Khartoum
el bayadh	Africa/Algiers
el besos i el maresme	Europe/Madrid
el besòs i el maresme	Europe/Madrid
el bolson	America/Argentina/Salta
el bolsón	America/Argentina/Salta
el cabo	Africa/Johannesburg
el cafetal	America/Caracas
el caire	Africa/Cairo
el cairo	Africa/Cairo
el cajon	America/Los_Angeles
el calafate	America/Argentina/Rio_Gallegos
el callao	America/Lima
el camino real	America/Los_Angeles
el camp d'en grassot i gracia nova	Europe/Madrid
el camp d'en grassot i gràcia nova	Europe/Madrid
el camp de l'arpa del clot	Europe/Madrid
el campello	Europe/Madrid
el carmel	Europe/Madrid
el carmen de bolivar	America/Bogota
el carmen de bolívar	America/Bogota
el carmen de chucuri	America/Bogota
el carmen de chucurí	America/Bogota
el centro	America/Los_Angeles
el cerrito	America/Bogota
el charco	America/Bogota
el chorrillo	America/Panama
el clot	Europe/Madrid
el copey	America/Bogota
el crucero	America/Managua
el dabaa	Africa/Cairo
el daein	Africa/Khartoum
el dibir	Africa/Mogadishu
el dividive	America/Caracas
el doncello	America/Bogota
el dorado	America/Chicago
el dorado hills	America/Los_Angeles
el ei	America/Los_Angeles
el ejido	Europe/Madrid
el empalme	America/Guayaquil
el escorial	Europe/Madrid
el estor	America/Guatemala
el eulma	Africa/Algiers
el fahs	Africa/Tunis
el faiyum	Africa/Cairo
el fasher	Africa/Khartoum
el fayum	Africa/Cairo
el gara	Africa/Casablanca
el geneina fort	Africa/Khartoum
el giza	Africa/Cairo
el gizeh	Africa/Cairo
el goloso	Europe/Madrid
el grao	Europe/Madrid
el grullo	America/Mexico_City
el guinardo	Europe/Madrid
el guinardó	Europe/Madrid
el hadjar	Africa/Algiers
el hadjira	Africa/Algiers
el hajeb	Africa/Casablanca
el hamma	Africa/Tunis
el harhoura	Africa/Casablanca
el hatillo	America/Caracas
el hed	Africa/Algiers
el hermel	Asia/Beirut
el hodeidah	Asia/Aden
el hudeyda	Asia/Aden
el idrissia	Africa/Algiers
el iskandariya	Africa/Cairo
el jadida	Africa/Casablanca
el jem	Africa/Tunis
el kahira	Africa/Cairo
el kahirah	Africa/Cairo
el kala	Africa/Algiers
el kef	Africa/Tunis
el kelaa des srarhna	Africa/Casablanca
el khroub	Africa/Algiers
el ksar	Africa/Tunis
el kseur	Africa/Algiers
el ksiba	Africa/Casablanca
el kuds	Asia/Jerusalem
el ladhaqiye	Asia/Damascus
el ladhiqiya	Asia/Damascus
el limon	America/Caracas
el limón	America/Caracas
el mahalla	Africa/Cairo
el mahalla el kubra	Africa/Cairo
el malah	Africa/Algiers
el mansouria	Africa/Casablanca
el mansura	Africa/Cairo
el marsa	Africa/El_Aaiun
el masnou	Europe/Madrid
el masura	Africa/Cairo
el medina	Asia/Riyadh
el meghaier	Africa/Algiers
el meghaïer	Africa/Algiers
el mehalla el kubra	Africa/Cairo
el menia	Africa/Algiers
el mgarsa	Africa/Tunis
el milia	Africa/Algiers
el mirage	America/Phoenix
el monte	America/Los_Angeles
el mourouj	Africa/Tunis
el nasr city	Africa/Cairo
el negrito	America/Tegucigalpa
el nido	Asia/Manila
el obeid	Africa/Khartoum
el oued	Africa/Algiers
el palmar	Europe/Madrid
el palomar	America/Argentina/Buenos_Aires
el pao	America/Caracas
el paraiso	America/Tegucigalpa
el paraíso	America/Tegucigalpa
el pasas	America/Denver
el paso	America/Denver
el paso del norte	America/Ciudad_Juarez
el pedregal	America/Lima
el poblenou	Europe/Madrid
el prat de llobregat	Europe/Madrid
el progreso	America/Tegucigalpa
el pueblito	America/Mexico_City
el pueblo de nuestra senora de los angeles de porciuncula	America/Los_Angeles
el pueblo de nuestra senora la reina de los angeles de porcivncula	America/Los_Angeles
el pueblo del rio de nuestra senora	America/Los_Angeles
el puerto de santa maria	Europe/Madrid
el puerto de santa maría	Europe/Madrid
el putxet i el farro	Europe/Madrid
el putxet i el farró	Europe/Madrid
el qahira	Africa/Cairo
el quds esh sherif	Asia/Jerusalem
el quisco	America/Santiago
el qulzum	Africa/Cairo
el raval	Europe/Madrid
el reno	America/Chicago
el reten	America/Bogota
el retén	America/Bogota
el rosario	America/Tegucigalpa
el salto	America/Monterrey
el segundo	America/Los_Angeles
el seweis	Africa/Cairo
el shorouk	Africa/Cairo
el soberbio	America/Argentina/Cordoba
el sombrero	America/Caracas
el suweis	Africa/Cairo
el tejar	America/Guatemala
el tigre	America/Caracas
el tocuyo	America/Caracas
el tor	Africa/Cairo
el torno	America/La_Paz
el triunfo	America/Guayaquil
el turo de la peira	Europe/Madrid
el turó de la peira	Europe/Madrid
el vendrell	Europe/Madrid
el viejo	America/Managua
el vigia	America/Caracas
el vigía	America/Caracas
el viso	Europe/Madrid
el viso del alcor	Europe/Madrid
el wak	Africa/Nairobi
el zulia	America/Bogota
el ’ayoûn	Africa/Nouakchott
el' mukalla	Asia/Aden
el' paso	America/Denver
el'ad	Asia/Jerusalem
ela ena	Asia/Dubai
ela peso	America/Denver
ela pyaso	America/Denver
elahabada	Asia/Kolkata
elamanchili	Asia/Kolkata
elamkunnapuzha	Asia/Kolkata
elampalloor	Asia/Kolkata
elancourt	Europe/Paris
elandakuttai	Asia/Kolkata
elayavur	Asia/Kolkata
elazig	Europe/Istanbul
elazığ	Europe/Istanbul
elbasan	Europe/Tirane
elbeuf	Europe/Paris
elbistan	Europe/Istanbul
elblag	Europe/Warsaw
elbląg	Europe/Warsaw
elburg	Europe/Amsterdam
elburgon	Africa/Nairobi
elche	Europe/Madrid
elcinki	Europe/Helsinki
elda	Europe/Madrid
eldama ravine	Africa/Nairobi
eldersburg	America/New_York
eldorado	America/Argentina/Cordoba
eldorado do sul	America/Sao_Paulo
eldorado dos carajas	America/Belem
eldorado dos carajás	America/Belem
eldoret	Africa/Nairobi
electronic city phase i	Asia/Kolkata
elefsina	Europe/Athens
elefsína	Europe/Athens
eleftherio kordelio	Europe/Athens
elefthério kordelió	Europe/Athens
elekjhandriya	Africa/Cairo
elektrogorsk	Europe/Moscow
elektrostal'	Europe/Moscow
elektrostal’	Europe/Moscow
elektrougli	Europe/Moscow
elele	Africa/Lagos
eleujulum	Europe/Istanbul
eleumosiyo	America/Hermosillo
elghabra	Africa/Nouakchott
elgin	America/Chicago
elhudayda	Asia/Aden
elias fausto	America/Sao_Paulo
elisabethville	Africa/Lubumbashi
elista	Europe/Moscow
elixku	Asia/Urumqi
elizabeth	America/New_York
elizabeth city	America/New_York
elizabethstad	Africa/Lubumbashi
elizabethtown	America/New_York
elizabethville	Africa/Lubumbashi
elk grove	America/Los_Angeles
elk grove village	America/Chicago
elk river	America/Chicago
elkhart	America/Indiana/Indianapolis
elko	America/Los_Angeles
elkridge	America/New_York
elkton	America/New_York
ellakkudi	Asia/Kolkata
elland	Europe/London
ellenabad	Asia/Kolkata
ellenbrook	Australia/Perth
ellendale	America/Chicago
ellensburg	America/Los_Angeles
ellesmere port town	Europe/London
ellicott city	America/New_York
elliniko	Europe/Athens
ellinikó	Europe/Athens
ellwangen	Europe/Berlin
elmadag	Europe/Istanbul
elmadağ	Europe/Istanbul
elmali	Europe/Istanbul
elmalı	Europe/Istanbul
elmhurst	America/New_York
elmina	Asia/Kuala_Lumpur
elmira	America/New_York
elmont	America/New_York
elmschenhagen	Europe/Berlin
elmshorn	Europe/Berlin
elmwood	America/New_York
elmwood park	America/Chicago
elodeu	Asia/Kolkata
eloi mendes	America/Sao_Paulo
eloise	America/New_York
elorza	America/Caracas
eloy	America/Phoenix
eloy alfaro	America/Guayaquil
elpaeso	America/Denver
elpaso	America/Denver
elsdorf	Europe/Berlin
elsin'ki	Europe/Helsinki
elsinki	Europe/Helsinki
elst	Europe/Amsterdam
eltham	Europe/London
eltville	Europe/Berlin
elubo	Africa/Accra
elumalai	Asia/Kolkata
elur	Asia/Kolkata
eluru	Asia/Kolkata
elwood	Australia/Melbourne
ely	Europe/London
elyria	America/New_York
elzinki	Europe/Helsinki
elói mendes	America/Sao_Paulo
elūr	Asia/Kolkata
el‘ad	Asia/Jerusalem
emabuji mayi	Africa/Lubumbashi
emalahleni	Africa/Johannesburg
emali	Africa/Nairobi
eman	Asia/Shanghai
embajadores	Europe/Madrid
embalenhle	Africa/Johannesburg
embalse	America/Argentina/Cordoba
embarcacion	America/Argentina/Salta
embarcación	America/Argentina/Salta
embi	Asia/Aqtobe
embra	Europe/London
embu	Africa/Nairobi
embu das artes	America/Sao_Paulo
embu guacu	America/Sao_Paulo
embu guaçu	America/Sao_Paulo
emden	Europe/Berlin
emerita	America/Merida
emerson hill	America/New_York
emesa	Asia/Damascus
emet	Europe/Istanbul
emiliano zapata	America/Mexico_City
emin	Asia/Urumqi
eminabad	Asia/Karachi
eminoenue	Europe/Istanbul
eminönü	Europe/Istanbul
emirdag	Europe/Istanbul
emirdağ	Europe/Istanbul
emkhomazi	Africa/Johannesburg
emmeloord	Europe/Amsterdam
emmen	Europe/Amsterdam
emmendingen	Europe/Berlin
emmerich	Europe/Berlin
emmiganur	Asia/Kolkata
emmiganūr	Asia/Kolkata
empalme	America/Hermosillo
empangeni	Africa/Johannesburg
empoli	Europe/Rome
emporia	America/Chicago
empuluzu	Africa/Johannesburg
emsdetten	Europe/Berlin
emstaradyama	Europe/Amsterdam
emsworth	Europe/London
emure ekiti	Africa/Lagos
emuziwezinto	Africa/Johannesburg
en an	Asia/Shanghai
en an hsien	Asia/Shanghai
en duo la	Africa/Lusaka
en jia mei na	Africa/Ndjamena
en naqoura	Asia/Beirut
en nedjma	Africa/Algiers
en nâqoûra	Asia/Beirut
en tu man	Africa/Khartoum
ena	Asia/Tokyo
enadola	Africa/Lusaka
encantado	America/Sao_Paulo
encanto	America/Phoenix
encarnacion	America/Asuncion
encarnacion de diaz	America/Mexico_City
encarnación	America/Asuncion
encarnación de díaz	America/Mexico_City
enchanted hills	America/Denver
encheng	Asia/Shanghai
encinitas	America/Los_Angeles
encino	America/Los_Angeles
encontrados	America/Caracas
encrucijada	America/Havana
encruzilhada	America/Bahia
encruzilhada do sul	America/Sao_Paulo
ende	Asia/Makassar
endeavour hills	Australia/Melbourne
enem	Europe/Moscow
enerhodar	Europe/Kyiv
enfield	America/New_York
enfield lock	Europe/London
enfield town	Europe/London
engadine	Australia/Sydney
engaru	Asia/Tokyo
engels	Europe/Saratov
engelskirchen	Europe/Berlin
engenheiro coelho	America/Sao_Paulo
enger	Europe/Berlin
engkilili	Asia/Kuching
englemount lawrence	America/Toronto
englewood	America/Denver
enguri	Europe/Istanbul
enid	America/Chicago
eniwa	Asia/Tokyo
enkhuizen	Europe/Amsterdam
enkiwriw	Europe/Istanbul
enkoeping	Europe/Stockholm
enköping	Europe/Stockholm
enna	Europe/Rome
ennepetal	Europe/Berlin
ennigerloh	Europe/Berlin
ennis	Europe/Dublin
enqere	Europe/Istanbul
enrique b. magalona	Asia/Manila
enschede	Europe/Amsterdam
ensenada	America/Tijuana
enshi	Asia/Shanghai
ensley	America/Chicago
entebbe	Africa/Kampala
entmonton	America/Edmonton
entre rios	America/Sao_Paulo
entrevias	Europe/Madrid
entrevías	Europe/Madrid
entroncamento	Europe/Lisbon
enuga	Africa/Lagos
enugu	Africa/Lagos
enugu ezike	Africa/Lagos
enugu ukwu	Africa/Lagos
enugwu	Africa/Lagos
envigado	America/Bogota
enzan	Asia/Tokyo
eoeoldwosseu si	Asia/Shanghai
epe	Africa/Lagos
epernay	Europe/Paris
ephu	Asia/Yekaterinburg
epinal	Europe/Paris
epinay sur seine	Europe/Paris
epitaciolandia	America/Rio_Branco
epitaciolândia	America/Rio_Branco
eppan	Europe/Rome
eppelborn	Europe/Berlin
eppendorf	Europe/Berlin
epping	Australia/Melbourne
eppingen	Europe/Berlin
epsom	Europe/London
epworth	Africa/Harare
eqbaliyeh	Asia/Tehran
eqbālīyeh	Asia/Tehran
eqlid	Asia/Tehran
eqlīd	Asia/Tehran
equeurdreville hainneville	Europe/Paris
er riadi	Asia/Riyadh
er rijad	Asia/Riyadh
er riyad	Asia/Riyadh
er roseires	Africa/Khartoum
eragny	Europe/Paris
erajuruma	Europe/Istanbul
eramala	Asia/Kolkata
erandio	Europe/Madrid
erandique	America/Tegucigalpa
erandol	Asia/Kolkata
erannoli	Asia/Kolkata
erattupetta	Asia/Kolkata
eravattur	Asia/Kolkata
eravattūr	Asia/Kolkata
eravur town	Asia/Colombo
erawan	Asia/Bangkok
erba	Europe/Rome
erbaa	Europe/Istanbul
erbil	Asia/Baghdad
erbil'	Asia/Baghdad
ercis	Europe/Istanbul
erciş	Europe/Istanbul
ercolano	Europe/Rome
erd	Europe/Budapest
erdaojiang	Asia/Shanghai
erdek	Europe/Istanbul
erdemli	Europe/Istanbul
erdenet	Asia/Ulaanbaatar
erding	Europe/Berlin
erdos	Asia/Shanghai
ereban	Asia/Yerevan
erebuni	Asia/Yerevan
erechim	America/Sao_Paulo
eregli	Europe/Istanbul
erehvan	Asia/Yerevan
eremankono	Africa/Abidjan
erenhot	Asia/Shanghai
ereun	Asia/Yerevan
erevan	Asia/Yerevan
erevan osh	Asia/Yerevan
erevana	Asia/Yerevan
erevani	Asia/Yerevan
erevano	Asia/Yerevan
erevanum	Asia/Yerevan
erewan	Asia/Yerevan
ereğli	Europe/Istanbul
erftstadt	Europe/Berlin
erfurt	Europe/Berlin
ergani	Europe/Istanbul
erie	America/New_York
eringate centennial west deane	America/Toronto
erivan	Asia/Yerevan
eriwan	Asia/Yerevan
erkelenz	Europe/Berlin
erkrath	Europe/Berlin
erlang	Asia/Shanghai
erlangen	Europe/Berlin
erlanger	America/New_York
erlin	Asia/Taipei
erlun	Asia/Taipei
ermelino matarazzo	America/Sao_Paulo
ermelo	Africa/Johannesburg
ermenek	Europe/Istanbul
ermesinde	Europe/Lisbon
ermitagana	Europe/Madrid
ermitagaña	Europe/Madrid
ermont	Europe/Paris
ermosijo	America/Hermosillo
ermosil'o	America/Hermosillo
ermosilio	America/Hermosillo
ermosilo	America/Hermosillo
ermpil	Asia/Baghdad
ermua	Europe/Madrid
ernakulam	Asia/Kolkata
eroda	Asia/Kolkata
erode	Asia/Kolkata
erong	Asia/Shanghai
errachidia	Africa/Casablanca
erraguntla	Asia/Kolkata
errenteria	Europe/Madrid
erroma	Europe/Rome
erserum	Europe/Istanbul
ersheng	Asia/Shanghai
erskine	Europe/London
eruandawan	Asia/Yerevan
erucalem	Asia/Jerusalem
erumoshijo	America/Hermosillo
erusagem	Asia/Jerusalem
erusalim	Asia/Jerusalem
erusaremu	Asia/Jerusalem
eruvadi	Asia/Kolkata
eruvatti	Asia/Kolkata
eruvādi	Asia/Kolkata
eruwa	Africa/Lagos
eruzurumu	Europe/Istanbul
ervalia	America/Sao_Paulo
ervandavan	Asia/Yerevan
ervália	America/Sao_Paulo
erwitte	Europe/Berlin
erywan	Asia/Yerevan
erzeroum	Europe/Istanbul
erzerum	Europe/Istanbul
erzin	Europe/Istanbul
erzincan	Europe/Istanbul
erzirom	Europe/Istanbul
erzirum	Europe/Istanbul
erzsebetvaros	Europe/Budapest
erzsébetváros	Europe/Budapest
erzurum	Europe/Istanbul
erzuruma	Europe/Istanbul
erzurumas	Europe/Istanbul
erzurumi	Europe/Istanbul
erémankono	Africa/Abidjan
erāmala	Asia/Kolkata
erāttupetta	Asia/Kolkata
es senia	Africa/Algiers
es suweis	Africa/Cairo
esakisehara	Europe/Istanbul
esaphahana	Asia/Tehran
esbjerg	Europe/Copenhagen
escada	America/Recife
escalante	Asia/Manila
escarcega	America/Merida
esch sur alzette	Europe/Luxembourg
eschborn	Europe/Berlin
eschwege	Europe/Berlin
eschweiler	Europe/Berlin
escondido	America/Los_Angeles
escuinapa de hidalgo	America/Mazatlan
escuintla	America/Guatemala
escuque	America/Caracas
escárcega	America/Merida
eseka	Africa/Douala
eselsberg	Europe/Berlin
esen	Europe/Berlin
esena	Europe/Berlin
esenas	Europe/Berlin
esene	Europe/Berlin
eseni	Europe/Berlin
esenjurt	Europe/Istanbul
esenler	Europe/Istanbul
eseno	Europe/Berlin
esenyurt	Europe/Istanbul
eseukisyehileu	Europe/Istanbul
esfahan	Asia/Tehran
esfahano	Asia/Tehran
esfarayen	Asia/Tehran
esfarāyen	Asia/Tehran
esfehan	Asia/Tehran
esh sham	Asia/Damascus
esher	Europe/London
eshogbo	Africa/Lagos
eshowe	Africa/Johannesburg
eshtehard	Asia/Tehran
eshtehārd	Asia/Tehran
esik	Asia/Almaty
esikhaleni	Africa/Johannesburg
esim	Africa/Accra
eski chehir	Europe/Istanbul
eski shahr	Europe/Istanbul
eski shehir	Europe/Istanbul
eski shehr	Europe/Istanbul
eskilstuna	Europe/Stockholm
eskischehir	Europe/Istanbul
eskisechir	Europe/Istanbul
eskisechiras	Europe/Istanbul
eskiseher	Europe/Istanbul
eskisehir	Europe/Istanbul
eskisehira	Europe/Istanbul
eskisheher	Europe/Istanbul
eskishehiri	Europe/Istanbul
eskishekhir	Europe/Istanbul
eskiyuz	Europe/Istanbul
eskişehir	Europe/Istanbul
eslam qaleh	Asia/Kabul
eslamabad e gharb	Asia/Tehran
eslamshahr	Asia/Tehran
esloev	Europe/Stockholm
eslöv	Europe/Stockholm
eslāmābād e gharb	Asia/Tehran
esmeralda	America/Havana
esmeraldas	America/Guayaquil
esmirna	Europe/Istanbul
esna	Africa/Cairo
espargos	Atlantic/Cape_Verde
esparreguera	Europe/Madrid
esparza	America/Costa_Rica
espelkamp	Europe/Berlin
espera feliz	America/Sao_Paulo
esperanca	America/Fortaleza
esperantina	America/Fortaleza
esperantinopolis	America/Fortaleza
esperantinópolis	America/Fortaleza
esperanza	America/Santo_Domingo
esperança	America/Fortaleza
espigao doeste	America/Porto_Velho
espigão doeste	America/Porto_Velho
espinal	America/Bogota
espinho	Europe/Lisbon
espinosa	America/Sao_Paulo
espirito santo do pinhal	America/Sao_Paulo
espiye	Europe/Istanbul
esplanada	America/Bahia
esplugues de llobregat	Europe/Madrid
espoo	Europe/Helsinki
espoonlahti	Europe/Helsinki
esposende	Europe/Lisbon
espumoso	America/Sao_Paulo
espírito santo do pinhal	America/Sao_Paulo
esquel	America/Argentina/Catamarca
esquias	America/Tegucigalpa
esquilino	Europe/Rome
esquimalt	America/Vancouver
esquina	America/Argentina/Cordoba
esquipulas	America/Guatemala
esquías	America/Tegucigalpa
